Comment ID,Item ID,Shop ID,Username,Comment,Rating Star,User Name,Anonymous,Region,Item Name
7340579276,6907023178,195450779,g*****0,"Efektivitas:ngaruh bgtttt di aku makanya beli lagi, jujur aku makenya stiap hari hwhw
Kenyamanan:nyaman sklie

pesanan sesuai, untuk produknya bnr2 bagus bgttt, di aku cocokkkkkkk bgtttt, pliss asli nunggu skincare nyaa !!! ayooooo launching ea",5,g*****0,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
14360459559,6907023178,195450779,nurzannah_10,"Kemasan:banyak
Tips Pengguna:sebelum mandi
Profil Kecantikan:baik untuk remaja

waw masker nya enak sekali dipakai ringan dan Alhamdulillah sesuai dengan manfaat nya milk suka banget dari duluu cocok nih untuk remaja buruan beli",5,nurzannah_10,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5535208868,6907023178,195450779,ifaaputri0402,"Daya serap:sangat bagus
Efektivitas:sangat bagus
Kenyamanan:sangat bagus

baguss bangett sudah terbukti lah yaa bagusnyaa, packingnya juga rapih bagus bangett, worth it bangett, pengen beli lagi tpi selalu ke abisan teruss pokoknya recommended bangett",5,ifaaputri0402,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6059301520,6907023178,195450779,nurulaulya1506,"Daya serap:bekerja dalam seminggu langsung ada perubahan
Efektivitas:bagus mencerahkan
Kenyamanan:Nayaman d muka

Suka banget g tau mau sesungkem apa sama camille. Nyetok bnyk dung tiap minggu nyetok gbmau ketinggalan muka yang dlunya kusem skrng uda beter perlahan cerah dan jerawat berkurang dung Alhamdulillah berkat camile yang membantu juga . Wajib deh cobain juga scrubnya ada perubahan wanginya oii g tahan",5,nurulaulya1506,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5554740901,6907023178,195450779,n*****1,"Daya serap:cepet
Efektivitas:bagus
Kenyamanan:amannnm banget

Fixxx ini masker terbagus yg pernah gua temuin😭😭😍😍walaupun dapetinnya harus rebutab because barangnya emg sebagus itu😍😍😍😍please restokin yg banyak kak🥲",5,n*****1,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5732849640,6907023178,195450779,h*****a,"Daya serap:gudd
Efektivitas:mantuls
Kenyamanan:bagus bgt

baru nyoba yang coklat langsung cerahin walaupun pertama kaya jadi merah gitu mukanya tapi kayanya itu karena adaptasi maskernya aja sama muka aku soalnya fungsinga ngedetoks juga kan pas pemakaian kedua aman ga merah samsek malah nyerahin😍",5,h*****a,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6001203086,6907023178,195450779,leelisaa02,"Efektivitas: 

Maaf ya kak tdi gk smpt buat vidio unboxing grgr  langsung buka dan coba  produk ini ,ini vidio yang saya vidio setelah bungkusannya dibuka,maaf bgt kak 🥺
wanginya bener2 mirip milk dan packingnya lucu trus maskernya gmpng di aplikasi kan,pengirimannya cepat,makasih kak",5,leelisaa02,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5672080340,6907023178,195450779,i*****a,"Daya serap:cepet
Efektivitas:baik
Kenyamanan:baik

ini pertama kalinya coba yg varian lemon sama green tea, suka sama yg lemon jerawatku udh mulai mengecil pdhl baru 2x pemakaian, terima kasih 💘. ga sia"" war di 8.8 kmrn 🙂",5,i*****a,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5735896800,6907023178,195450779,d*****l,"Daya serap:lumayan cepat
Efektivitas:bagus
Kenyamanan:tekstur dan wangi maskernya enak banget

akhirnya kedapetan juga masker ini 😍 pengemasannya rapi banget dan pengirimannya juga gak terlalu lama",5,d*****l,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
7466935312,6907023178,195450779,Unknown,"Kenyamanan:blom coba
Efektivitas:aku blom coba
Daya serap:blum pernah coba

Aku blom pernah coba tapi kata sepupu aku ini tuh bagus banget dan aku liat hasilnya di dia emg sebagus itu, sengaruh ituuu😭🤍❤💚💛🧡💚💙jadi aku memutuskan untuk beli dan packaging nya itu super duper bagus dong luar dalem dikasi buble wrap dan aku suka banget kotaknya lucu bangett woii😭😭",5,Unknown,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5284414468,6907023178,195450779,nikeyohana,"Harga:pas
Kualitas:baik
Efektivitas:baik

Baru pertama nyoba masker yang katanya lagi viral, pas liat di shopee lagi ada stok jadi cusss langsung beli :). Semoga cocok aamiin",5,nikeyohana,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
7874145042,6907023178,195450779,m*****h,"Efektivitas:baru pertama kali coba
Daya serap:okeyyy
Kenyamanan:pengaplikasian di wajahnya nyaman

Pesanannya sudah di terima cepet pengantarannya, sesuai pesanan juga yang nyampe, packing nya juga rapih dan sangat aman banget, semoga bisa dapat hasil yang Bagus",5,m*****h,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5445141839,6907023178,195450779,s*****_,"Daya serap:oke banget
Efektivitas:bikin cerah, lembab, lembut
Kenyamanan:enak wangi bikin rileks

Awalnya penasaran karna viral banget di tiktok, ternyata emang sebagus itu. Pertama kalinya pake masker organik dan puas. Penasaran banget sama varian lainnya",5,s*****_,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
4001957451,6907023178,195450779,ivanjulianto67,"Alhamdulillah barang sudah sampai di rumah. pengemasan aman dan rapih banget, sampai di rumah tidak ada yang rusak. pengiriman juga cepat. terbaik emang camille. Terima kasih! Semoga kedepannya selalu bisa menjadi lebih baik lagi. Sukses terus pokoknya, aamiin",5,ivanjulianto67,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5976849849,6907023178,195450779,indriasvra,"Daya serap:Cepat
Efektivitas:Sangat ngaruh
Kenyamanan:Nyaman banget

Selalu Exsaited pokoknya kalo paket camille dateng tuh, udah gatau paket keberapa ini sangking slalu Checkout pas liat sg ready stock hihi, secinta itu sama camille gausah ditanya lagi udah pasti bagusssss bangettttttt😍❤️",5,indriasvra,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6147010862,6907023178,195450779,fefebri1vwxyzan,"Daya serap:mudah
Efektivitas:bagus
Kenyamanan:wangi

Enak banget masker nya kencang di wajah
🖤❤️",5,fefebri1vwxyzan,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5942222603,6907023178,195450779,w*****7,"Daya serap:bagus 
Efektivitas:bagus bgt 
Kenyamanan:nyaman bgt 

aaaahhh akhirnya dateng juga nihh yg ditunggu² , ehh dpt QR tp masih kurang beruntung, ydh lahh ya mungkin blm rejekinya, tp yg paling penting sihh masker nya sihh yg tiada tanding.",5,w*****7,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6092711615,6907023178,195450779,nadhira.08,"Daya serap:bagus
Efektivitas:bagus
Kenyamanan:nyaman bgtt😫

Udh ke 2 kali nya beli camille varian greentea, sebagus itu sm jerawat n bruntusan, soon aku kasih perubahan nya ke ig camille",5,nadhira.08,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6277872797,6907023178,195450779,nisaolivia13_,"Daya serap:lumayan cepet
Efektivitas:baguss
Kenyamanan:adem

uda langganan bangett sama ni maskerrrr. skrng jdi masker rutinan akuu gapernah pake yang lain kecuali camille. emang the bestt makasi ya ka nadddddd🤗",5,nisaolivia13_,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6012990357,6907023178,195450779,r*****i,"Daya serap:belum dipakai
Efektivitas:belum dipakai
Kenyamanan:belum dipakai

Pengemasan dan pengiriman nya cepet banget, padahal pre-order. Packing nya rapi, dilapisi bubble wrap. Produk udah pasti ori, tapi belum aku pakai, karena aku masih pakai yg lemon",5,r*****i,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
3892091056,6907023178,195450779,maharanikharismaa,"Masker terfavorite banget dari sebelum ganti nama sampe udah ganti nama, isinya as always full sampe tumveh tumveh wkwk baunya juga enak banget gak nyengat gak bikin pusing dan yg pasti sengaruh itu dimuka hihi sefavorite itu emg!😚💗",5,maharanikharismaa,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6016312066,6907023178,195450779,april_04,"Daya serap:Baik
Efektivitas:Baik
Kenyamanan:Sangat baik

Aku dari Sulawesi baru pertama kali order, semoga hasilnya memuaskan dan cocok di kulit aku☺️🙏🏻 kalau cocok pasti bakala order lagi deh..",5,april_04,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6049450492,6907023178,195450779,f*****6,"Daya serap:bagusss
Efektivitas:bagusss
Kenyamanan:bagusss

Bagusss baguss dehh, tapi kalok untuk hasil dari pemakaian blm tau karna aku baru sekali pakai, mudah mudahan cocok di akuuu🤗",5,f*****6,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5009819157,6907023178,195450779,n*****i,"Daya serap:bagusss
Efektivitas:bagusss
Kenyamanan:bagusss

Makasiii kak barangnya cepet bgt, ku udh langganan dari lama sebelum camille dan emg sebagus itu😭✌cari masker lain tp ujung2nya ya balik lagi ke camille🙏🏻☺👍makasi banyak kak nad suskes selalu yaaa😘",5,n*****i,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5486176061,6907023178,195450779,s*****8,"Daya serap:bagus bngt
Efektivitas: sesuai
Kenyamanan:aman

baru nyoba, wangi bngt pls, worth it 👍🏿
masalah packing aman setosa, Alhamdulillah aku sabar menunggu ini sampe hampir 2 minggu, semoga cocok seterusnya di mukaku, terimakasih 🥺🤍",5,s*****8,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6005781510,6907023178,195450779,second_chance24,"Daya serap:baik 
Efektivitas:belum terlihat yang signifikan
Kenyamanan:nyaman lumayan lah 

Untuk yang green tea belun coba maaker nya, tapi utk yang coffe n strawberry lumayan nyaman dipakai nya, wangi nya juga enak bgt. Alhmdulillahh sampai dengan aman. Thanks sellerrr. Sukses teruss.. 😙😙🥰",5,second_chance24,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
3249254354,6907023178,195450779,maniku.id,pengiriman nya cepat sesuai dengan pesanan senang banget pake masker ini langsung tau hasilnya mantep banget pokonya wajib cobain ga akan nyesel luv gede banget,5,maniku.id,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
7413977123,6907023178,195450779,r*****i,"Efektivitas:baik
Daya serap:baik
Kenyamanan:baik

Beli pas 2.2 mumpung promo pengen yg besar tp uang ga cukup
Gppp yg kecil dulu sekoga cocok nanti beli yg besar hihi
Pengemasan pengiriman aman pokonya",5,r*****i,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5772730944,6907023178,195450779,irensiregar_,"Daya serap:cepet 
Efektivitas:bagus banget 
Kenyamanan:nyaman banget dan gampang dibilas 

Suka banget sama produk camille❤️. Sampe restock banyak hehe. Cuma blm cobain facemist sama bodyscrubnya karna gak kebagian mulu. Next semoga aja dpt facemist sama bodyscrubnya❤️. Tarimakasih camille 😊",5,irensiregar_,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
12333852102,6907023178,195450779,syafiatw25,"Tips Pengguna:masker nya enak banget wanginya Masya Allah love mami bibu
Manfaat:pas banget muka aku sekarang lagi jerawat jadi cocok pake ini lembut
Kemasan:kemasan nya sangat rapih peking nya tebel banget 🫶

Barru nyobain parian yang strawberry ahhhh wangi. Kaya lagi makan es krim",5,syafiatw25,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
8642155642,6907023178,195450779,r*****h,"Efektivitas:Sangat bagus
Daya serap:Tidak terlalu lama
Kenyamanan:Sangat nyaman

Sudah pake masker ini sejak 2020, dan memang sebagus itu. Sukses camilleee biar bisa buka cabang dimana-mana biar ngga mikirin ongkir wkwk🫶🏻❤️❤️",5,r*****h,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6319505691,6907023178,195450779,d*****s,"Daya serap:okee
Efektivitas:topp
Kenyamanan:okeee

td dateng lgs nyobain…dan beneran bagussss banget di muka….tau produk ini dr keponakanku karena lagi bumil dan bisa barengan sm anak gadis jg…bakalan langganan kayanya….terima kasih banyak seller dan shopee",5,d*****s,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5880611549,6907023178,195450779,revinna22,"Daya serap:baik
Efektivitas:baik
Kenyamanan:baik

Pengen sungkem dehhh sebagus ituuuu gangerti lagiiii pokonyaaa besttttt ngefek dehhhh harus nyobaaa sampe sini aku suka bgt sama yang coffe 😘😘😘😘😘😘😘😘😘😘",5,revinna22,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5789478956,6907023178,195450779,n*****s,"Daya serap:cepat
Efektivitas:Baikk
Kenyamanan:nyaman bangett

Bener ya produk ini tuhh baguss banget😭😭 akhirnya kali ini kebagian yg biasa ga pernah kebagian😭😭 sumpah ga nyesel pake nyaa karena efeknya emng bagusss bangettt!!! Cinta banget sama ni maskerr♥️♥️",5,n*****s,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
4226132156,6907023178,195450779,a*****h,"demiapasi aku 1000 pembeli pertama 😭 awalnya ga yakin gt, pas sebelum unboxing juga mikir ""ga dapet bonus jg gapapa, yg penting dapet kuas baru"" SJSGASJSSN TERNYATA AKU 1000 PEMBELI PERTAMA, seneng bgttt 😠💛 btw yg strawberry bagus bgt di kulit aku, bikin cerah, wanginya juga enak bgtttt. ",5,a*****h,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6023595061,6907023178,195450779,s*****3,"Daya serap:bagus
Efektivitas:bagus
Kenyamanan:bagus

Packaging nya lucu bangett <333 belum dicoba sih, semoga cocok yaa >< nnti kalo cocok saya bakal order lagi disiniii :> thanks seller ^^",5,s*****3,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6742097552,6907023178,195450779,yeonpa,"Daya serap:cepat 
Efektivitas:bgus bngett
Kenyamanan:enakk bngtt makaii nyaa

produk nya bagus bngttt si camille aku seminggu pakai jerawat memudar trus glowing putih lagii yaammpun jatuh cinta sma camille net time beli lagii pengemasan nya jugaa cepett bngtt trus owner nyaa ramah baik lagii duhh tidak bisa bicara lagi deh sma si camile inii, bner' topp, sukses truscamile😍🖤",5,yeonpa,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
2896840169,6907023178,195450779,e*****n,"Wah Alhamdulillah sampai juga masker nya, walaupun harus nunggu PO dulu. Akhirnya kesampean juga beli.
Dan respon penjual di chat juga ramah.
Makasih ya ❤",5,e*****n,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6757585487,6907023178,195450779,n*****i,"Daya serap:Sangat cepat
Efektivitas:sangat membantu buatt kulit berminyak
Kenyamanan:gaa bikin iritasi

saudara ku rata² pake masker camille , kebetulan karena kemarin alhamdulilah adaa rezeki, jadi beliin satu buatt merekaa, pokoknya ini maskerr ter good makasi camill",5,n*****i,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5689633329,6907023178,195450779,d*****1,"Daya serap:bagus
Efektivitas:Bagus banget, lemon ngaruh banget di muka ku untuk jerawat mantap deh camille
Kenyamanan:Nyaman banget, yang penting pas udah jaman jangan di tinggalin wkwk

Kak kalo bisa ready stok stiap hari:'",5,d*****1,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5545214381,6907023178,195450779,d*****h,"Daya serap:bagussss, aaahhh pokoknyaa gatau mau bilang apa lagi
Efektivitas:buat muka jadi lebih bersihhhh cuyyy, jerawat aku agak pudaran
Kenyamanan:gampang di aplikasikan ke muka asliii

alhamdullilah akhirnya dapet juga, gatau lagi itu udah mau abis aku baru ngasiiii nilai, bagusssssss banget maskernyaa gatau mau ngomong apaa lagi,makasiiii Camille🔥🔥🔥❤️
semoga dikasih free produk camille wkwkwk",5,d*****h,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5538233516,6907023178,195450779,i*****6,"Daya serap:cepet bgt ++
Efektivitas:bagus bgt langsung ngefek di muka
Kenyamanan:nyaman bgt apa lagi yg coffe ada scrub nya gtuu

Wajib bgt si tapi plis jangan lama lama restoknya aku kehabisan trs:))",5,i*****6,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5865727906,6907023178,195450779,misszan.shop,"Daya serap:cepat kering
Efektivitas:lumayan keliatan hasilnya sekali pemakaian

Ga sia2 begadang buat war, akhirnya dapetin produknya jg emg sebagus itu hasilnya jg keliatan sekali pemakaian. Baru nyoba yg lemon sama coffee. Tp lbh suka lemon soalnya ga berasa cekit2. Alhamdulillah masih cocok semua 😍",5,misszan.shop,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6379024888,6907023178,195450779,rindanivya,"Daya serap:mudah kering
Efektivitas:bagus bangetttt
Kenyamanan:nyamannn banget wangiii banget

woiii ini beneran ga tipu tipu abis maskeran bikin bersih wajah aaaa suka bngttt ayo ding ready in lagi plis bngtttt. aaaa menyesal beli 2 doang awalnya coba” ehh nyatanya akuuu ketagihan awww",5,rindanivya,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
11455075851,6907023178,195450779,c*****e,"Manfaat:mencerahkan
Kemasan:amann
Wangi:enakk

chekout ke2 kali nyaa masker, mau nyobain face mist nyaa smgaa cocok dan bgusss pesen pas lg 5.5 mmpng lg ada diskonn langsung chekout hiiiii pengiriman nyaa cepett cmn 4 harii pengiriman pesen tgl 5 dateng tgl 9💗💗💗💗",5,c*****e,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
4237123558,6907023178,195450779,nasywa1111,"Packaging nyaaa rapiihhh bangettt , bubble wrap nyaa tebelll , kardus nya juga cantikk bangett , bisa aku pake buat kotak skincare hehe , makasiihh kak naddd...🥰",5,nasywa1111,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5845209183,6907023178,195450779,fitriars23,"Daya serap:bagussss bgttt 
Efektivitas:akhirnya dapettttttt
Kenyamanan:adminnya ramah bgt ya Allah 😍

sumpah siiii ini masker bau nya coklat bgttt enakk bgtt hampir pgn tak makan sangking enaknyaaaa baunyaa:(((( plisss strawberry banyakin dong buat beruntusan bingungg nih:((  tapi it's okeeee Camille emg the besttt🖤",5,fitriars23,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6143446331,6907023178,195450779,belanjatotebag,"Daya serap:oke
Efektivitas:mencerahkan
Kenyamanan:oke

pertama kali cobain nih akuu, nanti kalo cocok bakal restock pastinya. Belum ada perubahan pemakaian pertama dan kedua, semoga pemakaian ketiga dan seterusnya membaik",5,belanjatotebag,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
11679081555,6907023178,195450779,putrihuhu12,Aku udh pernah nyobain yg varian lemon sama milk. Bener bener di wajah enak banget bikin wajah kelihatan segar dan sehat. Kemerahan di wajah ilang. Bekas jerawat hempas semua. Dan ini mau nyobain yg varian coklatnya. Terimakasih banyakkk. Woth it bangetttt sih ini,5,putrihuhu12,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6577422606,6907023178,195450779,p*****a,"Daya serap:belum dicoba
Efektivitas:belum dicoba
Kenyamanan:nyaman

beli varian greentea karna temen pesen, dikirain gabakalan dapet karna gagal trs eh ternyata dapet thx camille",5,p*****a,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
8126956330,6907023178,195450779,r*****a,"Efektivitas:membersihkan wajah
Daya serap:10-15 menit
Kenyamanan:enak dipake, bilas juga gampang

Setelah pemakaian 3 minggu (2 hari sekali) wajah jadi lebih bersih, bruntusan lumayan memudar, tp jerawat msh suka muncul ya nggak yg hilang gt, klo nyerahin gk begitu di aku karna wajahku aslinya ud cerahan hehe, tp overall baguss thanks",5,r*****a,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6023474221,6907023178,195450779,z*****9,"Daya serap:Cepat meresap
Efektivitas:Bagus 

Ini pertama kali beli camille. Karena banyak banget yang bilang masker ini bagus, jdi penasaran mau coba. Karena pake skincare beruntusan dimuka gk ilang², ngabisin uang. malah bikin bnyk jerawat yang numbuh😭 pake masker varian greentea buat kulit sensitif. Bismillah semoga ini cocok 🙏🏻💜",5,z*****9,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5521097207,6907023178,195450779,nurulaugustianingrum,"Daya serap:enakkk
Efektivitas:baguss
Kenyamanan:enakk bangett

Asli ini masker enak banget beneran berguna banget buat bikin kulit lebih calm sama claim nya itu hampir semua sih kerasa di pemakaian pertama. Cuma pasti harus terus istiqomah kalo mau hasil maksimal. Thanks seller",5,nurulaugustianingrum,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5411832124,6907023178,195450779,a*****_,"Daya serap:baguss
Efektivitas:bagus banget sih ini
Kenyamanan:baguss

pengemasannya 7 harian, pengirimannya bagus,  aku tadi nyobain yang varian strawberry dan bagus banget ternyata, baru 1x pemakaian muka aku cerahan bangettt, wanginya jugaa enakk bangettttt, beli ini harus war dulu pas 7.7 kemaren,hahaha thankss yaa!!!",5,a*****_,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
13683825836,6907023178,195450779,metaliaasrani,"Maaf telat review jadi udah kepotong deh bungkus maskernya
Maskernya enak wangi nya juga enak ga terlalu strong tapi bikin nyaman
Untuk kulit aku yg berminyak berjerawat dan sensitif hanya bisa di campur air mineral gabisa pake face mist pas udh coba pake face mist aku muncul jerawat kecil huhu",5,metaliaasrani,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5738066346,6907023178,195450779,tiarasabilaaa,"Daya serap:bagus
Efektivitas:bagus
Kenyamanan:bagus

Finally akhirnyaaa datang juga masker kecintaannnnn, udaa nyobain yang milk dan emang sework ituuuu bekas jerawat udah mudar bgtt sekarang mau coba yang lemon next timee beli lagi varian yang lainnn. Bener bener gapuas sama 1 maskerrrr huhu :')",5,tiarasabilaaa,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6048920479,6907023178,195450779,enosalim,"Daya serap:perfect
Efektivitas:perfect
Kenyamanan:perfect

Ahhhh... sudah langganan di sini... many times purchase here... Thank youuuu, Naaaddh ... my lill angie likes your product so much ... great success always 🙏😘",5,enosalim,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5830708309,6907023178,195450779,mpip28,"Daya serap:cepat menyerap pada kulit
Efektivitas:sangat baik
Kenyamanan:sangat nyaman

Wajah jadi lebih cerah ,bekas jerawat mulai hilang dan tekstur wajah yang tadi nya berbekas sekarang sudah mulai agak mulus",5,mpip28,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
7161481773,6907023178,195450779,r*****y,"Efektivitas:bagus si karena udah beli sebelumnya
Daya serap:cepet
Kenyamanan:oke parahh

Aaaaaa senenggg banget dapet gratisan yang varian coffe , thank you kak😚 semoga Rizki nya semakin lancar yaa amiinn🙏😚",5,r*****y,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6939195674,6907023178,195450779,tsy21khlfh,"Efektivitas:cepat 
Daya serap:cepat menyerap
Kenyamanan:good

Produk baik, Po tidak sampai 7hari,  cepattttttttt",5,tsy21khlfh,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5436629774,6907023178,195450779,khofifahritonga13,"Daya serap:lucu ada kotaknya
Efektivitas:2 minggu baru sampek
Kenyamanan:bagus banget

dengan harga segini ya standart lah karna isi nya juga bnyk, mau coba yg kecil dulu semoga cocok. baru dibuka aja aroma masker nya wangi apalagi nnti dicoba ya , udh gk sbr mau coba",5,khofifahritonga13,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5986204753,6907023178,195450779,s*****7,"Daya serap:cepat meresapnya
Efektivitas:efek wajah jadi cerah
Kenyamanan:sangat nyaman saat diaplikasikan ke wajah

baru pertama kali nyobain yang coklat sebelumnya udah beli yang coffee sama strawberry cocok di aku, pengen nyobain face mist sama body scrubnya belom kesampean padahal pengen banget😭😭😭",5,s*****7,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5973851335,6907023178,195450779,ariandini_,"Daya serap:cepet menyerap
Efektivitas:mantul
Kenyamanan:ademm langsung kelihatan sekali pake

Alhamdullilah order kedua kali nya, kali ini dapet tiga varian seneng bgt😍😭 packing rapih best bgt thanks sellerrr❤️❤️❤️ kemaren aku order yang lemon mayan jerawat tinggal sisa nyaa hehe",5,ariandini_,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
6047025651,6907023178,195450779,a*****h,"Daya serap:baru pertama beli & belum mencoba
Efektivitas:akhirnya kebagian juga masker yang lagi viral ini .... yeeaaahhh
Kenyamanan:baru pertama beli & belum mencoba

Yeeey akhirnya masker yang lagi viral ini datang juga yaitu masker camille, sumpah ini itu aku nunggu lama banget & kehabisan terus, tiba-tiba langsung ada dan tanpa berpikir panjang aku langsung check out masker Camille ini itupun masih open PO sekitar kurang lebih 14 hari-an ... Gila sih",5,a*****h,True,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5748906536,6907023178,195450779,zahraf_,"Daya serap:cpt
Efektivitas:cpt
Kenyamanan:cpt

Enak sih maskernya ampuh buat komedo sma pori"" cuma aku kepengen dpt box nya tpi stiap pembelian gprnh dpt box nya dsni cuma dipacking plastik doang;((",4,zahraf_,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5748927750,6907023178,195450779,zahraf_,"Daya serap:cpt
Efektivitas:cpt
Kenyamanan:cpt

Enak sih maskernya ampuh buat komedo sma pori"" cuma aku kepengen dpt box nya tpi stiap pembelian gprnh dpt box nya dsni cuma dipacking plastik doang;((",4,zahraf_,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5748917711,6907023178,195450779,zahraf_,"Daya serap:cpt
Efektivitas:cpt
Kenyamanan:cpt

Enak sih maskernya ampuh buat komedo sma pori"" cuma aku kepengen dpt box nya tpi stiap pembelian gprnh dpt box nya dsni cuma dipacking plastik doang;((",4,zahraf_,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5748936119,6907023178,195450779,zahraf_,"Daya serap:cpt
Efektivitas:cpt
Kenyamanan:cpt

Enak sih maskernya ampuh buat komedo sma pori"" cuma aku kepengen dpt box nya tpi stiap pembelian gprnh dpt box nya dsni cuma dipacking plastik doang;((",4,zahraf_,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5529297757,6907023178,195450779,bila612,"Daya serap:🤩😍
Efektivitas:🤩😍
Kenyamanan:🥰😘

SUKA BGT SM VARIAN STRAWBERRY 🤩😍🥰😘 CINTA BGT DEH SM CAMILLE OMGG 😭🤍 WANGI WANGI SEMUAA MASKERNYAA, SAMPE DISANGKA INI PERMEN SM IBU 🤣 PADAHAL INI MASKER 😭 trus pengiriman nya jg cepet pesen tgl 25 hari minggu jam 00.01 nyampe tgl 28 hari rabu jam 10.30 🤩⭐",5,bila612,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
8633056255,6907023178,195450779,desfawati04,"Efektivitas:bagus
Daya serap:cepat dan bagus
Kenyamanan:sangat nyaman

Alhamdulilah, ini yang kesekian kali nya saya beli masker ini. Masker nya bener"" bagus. Saya suka🥰👍jadi langganan terus nihh di sini🤗😁",5,desfawati04,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
5426261254,6907023178,195450779,khaylanuzululmaharani,"Daya serap:lumayan
Efektivitas:blm di cba untk muka saya yg acne cck atau haknya 
Kenyamanan:enk bgt baunya wangi susu😭

Semoga cck huhu wanginya bikin nangih bgt nyaman untk di muka mukin soalnya mau ak cba nntik bismillah smga cck😭",4,khaylanuzululmaharani,False,ID,BPOM Camille Product 25gr-65gr (baca deskripsi!!)
